,petrel_path,crawl_timestamp
224,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_7.cfg,1.9316596984863281
225,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_8.cfg,1.932913064956665
226,/home/cc/CDIACPub8/SurfaceAlkalinityClimatology/SurfaceAlkalinityClimatology_9.cfg,1.9359397888183594
227,/home/cc/CDIACPub8/PACIFICAsource/09FA20010524_hy1.csv,1.9862446784973145
228,/home/cc/CDIACPub8/PACIFICAsource/18DD19851029_hy1.csv,1.986609935760498
229,/home/cc/CDIACPub8/PACIFICAsource/18DD19860415_hy1.csv,1.9869046211242676
230,/home/cc/CDIACPub8/PACIFICAsource/18DD19890213_hy1.csv,1.9870824813842773
231,/home/cc/CDIACPub8/PACIFICAsource/18DD19910219_hy1.csv,1.9875798225402832
232,/home/cc/CDIACPub8/PACIFICAsource/18DD19920203_hy1.csv,1.9877815246582031
233,/home/cc/CDIACPub8/PACIFICAsource/18DD19920908_hy1.csv,1.9879965782165527
234,/home/cc/CDIACPub8/PACIFICAsource/18DD19930226_hy1.csv,1.9881787300109863
235,/home/cc/CDIACPub8/PACIFICAsource/18DD19930514_hy1.csv,1.9885344505310059
236,/home/cc/CDIACPub8/PACIFICAsource/18DD19940207_hy1.csv,1.9888019561767578
237,/home/cc/CDIACPub8/PACIFICAsource/18DD19940510_hy1.csv,1.9890308380126953
238,/home/cc/CDIACPub8/PACIFICAsource/18DD19950207_hy1.csv,1.9892568588256836
239,/home/cc/CDIACPub8/PACIFICAsource/18DD19950508_hy1.csv,1.9894449710845947
240,/home/cc/CDIACPub8/PACIFICAsource/18DD19950822_hy1.csv,1.989701271057129
241,/home/cc/CDIACPub8/PACIFICAsource/18DD19960219_hy1.csv,1.9900548458099365
242,/home/cc/CDIACPub8/PACIFICAsource/18DD19960506_hy1.csv,1.9903147220611572
243,/home/cc/CDIACPub8/PACIFICAsource/18DD19960812_hy1.csv,1.9906258583068848
244,/home/cc/CDIACPub8/PACIFICAsource/18DD19970212_hy1.csv,1.9909100532531738
245,/home/cc/CDIACPub8/PACIFICAsource/18DD19970604_hy1.csv,1.9911675453186035
246,/home/cc/CDIACPub8/PACIFICAsource/18DD19970827_hy1.csv,1.9917762279510498
247,/home/cc/CDIACPub8/PACIFICAsource/18DD19980219_hy1.csv,1.9920239448547363
248,/home/cc/CDIACPub8/PACIFICAsource/18DD19980603_hy1.csv,1.992337703704834
249,/home/cc/CDIACPub8/PACIFICAsource/18DD19980826_hy1.csv,1.9927012920379639
250,/home/cc/CDIACPub8/PACIFICAsource/18DD19990209_hy1.csv,1.992898941040039
251,/home/cc/CDIACPub8/PACIFICAsource/18DD19990602_hy1.csv,1.993074893951416
252,/home/cc/CDIACPub8/PACIFICAsource/18DD19990824_hy1.csv,1.9932737350463867
253,/home/cc/CDIACPub8/PACIFICAsource/18DD20000208_hy1.csv,1.994304895401001
254,/home/cc/CDIACPub8/PACIFICAsource/18DD20000531_hy1.csv,1.9946599006652832
255,/home/cc/CDIACPub8/PACIFICAsource/18DD20000905_hy1.csv,1.995009422302246
256,/home/cc/CDIACPub8/PACIFICAsource/18DD20010206_hy1.csv,1.9952778816223145
257,/home/cc/CDIACPub8/PACIFICAsource/18DD20040218_hy1.csv,1.995459794998169
258,/home/cc/CDIACPub8/PACIFICAsource/18DD20040602_hy1.csv,1.9957950115203857
259,/home/cc/CDIACPub8/PACIFICAsource/18DD20040821_hy1.csv,1.996117353439331
260,/home/cc/CDIACPub8/PACIFICAsource/18DD20050211_hy1.csv,1.9964334964752197
261,/home/cc/CDIACPub8/PACIFICAsource/18DD20060130_hy1.csv,1.9967315196990967
262,/home/cc/CDIACPub8/PACIFICAsource/18DD20060919_hy1.csv,1.9969584941864014
