petrel_path,crawl_timestamp
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Heron_152E_23S/._09FS20110311.csv,1626898747.632193
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KNOT/KNOT_bottle_data.csv,1626898747.8751419
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/._LaPush_125W_48N_Apr2013_Sep2013.csv,1626898748.4940763
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/MOSEAN_158W_23N/MOSEAN_158W_23N_Jan2007_Jul2007_Meta.pdf,1626898748.4276989
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kodiak_152W_57N/Kodiak_152W_57N_May2014_Jan2015.csv,1626898748.205022
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/MOSEAN_158W_23N/MOSEAN_158W_23N_Jun2006_Dec2006_Meta.pdf,1626898748.4797359
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Ostergarnsholm_2005/._77OG20050601_rutgerssonetal_marinesyst2008.pdf,1626898748.8397791
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/._.DS_Store,1626898748.4639466
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/La_Parguera_67W_18N_Dec2012_Dec2013.csv,1626898748.576217
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kilo_Nalu_158W_21N/Kilo_Nalu_158W_21N_Jan2010_Apr2010.csv,1626898748.347045
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kaneohe_158W_21N/Kaneohe_158W_21N_Nov2012_Mar2013_QFLog.csv,1626898748.2469168
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Heron_152E_23S/09FS20091009_PI_OME.xml,1626898747.64266
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/GraysRf_81W_31N/README.txt,1626898747.5627131
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/GAKOA_149W_60N/README.txt,1626898747.5616586
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KERFIX_51S_68E/35UCKERFIXTS.exc.csv,1626898747.930865
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Heron_152E_23S/._09FS20120208_PI_OME.xml,1626898747.6414485
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Heron_152E_23S/._09FS20100908_PI_OME.pdf,1626898747.6315036
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kodiak_152W_57N/._Kodiak_152W_57N_May2014_Jan2015_QFLog.csv,1626898748.0984795
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Heron_152E_23S/09FS20110826_PI_OME.xml,1626898747.6808515
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/._KEO_145E_32N_Jul2013_Jun2014.csv,1626898748.189469
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Hog_Reef_64W_32N/._.DS_Store,1626898747.6751194
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Atlantic/22_ar21_a.leg1_hy1.csv,1626898742.3398962
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Atlantic/32_sr04_d_hy1.csv,1626898742.3730426
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Atlantic/4_ar07w_j_hy1.csv,1626898742.4047773
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Pacific/4_p08s_hy1.csv,1626898742.4178915
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GOCS12/Atlantic_Ocean/AtlStaMap.pdf,1626898743.8480837
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Pacific/49_31OC19870606.exc.csv~,1626898742.4174876
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Atlantic/28_a24_hy1.csv,1626898742.352614
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAPv2/42BR19980219/._README,1626898743.0810292
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAPv2/42BJ19940128/._README,1626898743.0108416
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/GLODAP_V.1/Atlantic/40_32OC19830501.exc.csv,1626898742.3922703
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/McArthurII/2007_Data/README~,1626898746.7913074
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/ALAWAI_158W_21N/Alawai_158W_21N_Apr2012_Aug2012_QFLog.csv,1626898747.04689
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CCE1_122W_33N/CCE1_122W_33N_Mar2011_Sep2012_QFLog.csv,1626898747.0152404
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Model_results/OCIM_DeVries/ocim_anthco2_airseaflux.mat,1626898746.9879038
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/McArthurII/2006_Data/README,1626898746.785888
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CCE2_121W_34N/CCE2_121W_34N_Mar2012_Mar2013_QFLog.csv,1626898747.0547886
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CRIMP2_158W_21N/._README.txt,1626898747.0898647
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CCE1_122W_33N/CCE1_122W_33N_May2009_Dec2009_Meta.pdf,1626898747.0232549
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/ALAWAI_158W_21N/Alawai_158W_21N_Apr2012_Aug2012.csv,1626898747.0445704
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/ALAWAI_158W_21N/Alawai_158W_21N_Nov2009_Jun2010_QFLog.csv,1626898747.0694606
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/._La_Parguera_67W_18N_Dec2013_May2014_QFLog.csv,1626898748.4946911
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/SOFS_142W_46S/SOFS_142W_46S_Nov2011_Jul2012_QFLog.csv,1626898749.378864
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO170W_0N/._TAO170W_0N_Aug2008_Jun2009_Meta.pdf,1626898750.0003715
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Ostergarnsholm_2005/._77OG20050601.csv,1626898748.839395
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/._La_Parguera_67W_18N_Dec2012_Dec2013.csv,1626898748.4802072
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/La_Parguera_67W_18N_Jan2010_Jan2011_QFLog.csv,1626898748.663016
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/KEO_145E_32N_Sep2009_Sep2010_Meta.pdf,1626898748.5815005
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/KEO_145E_32N_Sep2010_Dec2010_QFLog.csv,1626898748.6506045
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/._PIRATA_6S10W_23may2013_35DR20130523.csv,1626898749.3993547
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Southeast_AK_56N_134W/README.txt,1626898749.471412
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/BTM_64W_32N/BTM_64W_32N_Mar07_Oct07.csv,1626898747.009785
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/ChuukK1_152E_7N/._README.txt,1626898747.305949
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Cheeca_80W_25N/._Cheeca_80W_25N_Dec2011_Dec2012.csv,1626898747.0737329
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/GAKOA_149W_60N/._GAKOA_149W_60N_Mar2015_Mar2016_QFLog.csv,1626898747.5219853
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CCE1_122W_33N/CCE1_122W_33N_Sep2010_Oct2010_QFLog.csv,1626898747.0304437
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/GraysRf_81W_31N/GraysRf_81W_31N_Jul2006_Jun2007.csv,1626898747.5061235
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CCE2_121W_34N/CCE2_121W_34N_Jan2010_Mar2011_Meta.pdf,1626898747.0483325
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Crescent_64W_32N/.DS_Store,1626898747.3380115
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CRIMP2_158W_21N/CRIMP2_158W_21N_Jan2012_Oct2012.csv,1626898747.090518
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/CRIMP2_158W_21N/._CRIMP2_158W_21N_Jan2012_Oct2012.csv,1626898747.0887713
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/La_Parguera_67W_18N_Jan2009_Jan2010_QFLog.csv,1626898748.6563148
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO110W/TAO110W_0N_Feb2012_Apr2012_QFLog.csv,1626898749.2913845
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/OWS_M_66N_2E/README,1626898748.8213482
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/LaPush_125W_48N_Jun2014_Oct2014.xml,1626898748.675989
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Stratus_85W_20S/Stratus_85W_20S_Jan2010_Jul2010_Meta.pdf,1626898749.5645316
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2008_Nov2008.csv,1626898749.770977
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/35DR20080917_Metadata_PIRATA_6S10Wco2.pdf,1626898749.4059806
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Ostergarnsholm_2005/77OG20050601_rutgerssonetal_marinesyst2008.pdf,1626898748.8405743
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO_140W_0N_Sep2004_Mar2005.csv,1626898749.6378133
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO110W/._README.txt,1626898749.274256
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO110W/TAO110W_0N_Feb2012_Apr2012.csv,1626898749.2908921
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/Metadata_PIRATA_6S10W.pdf,1626898749.4170191
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/SOFS_142W_46S/SOFS_142W_46S_Jul2012_Sep2012.csv,1626898749.372237
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO140W_0N_Apr2012_Jul2013_QFLog.csv,1626898749.5974014
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/._PIRATA_6S10W_12MAY_2011_10APR_2012.csv,1626898749.39195
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/._PIRATA_6S10W_17SEP_31DEC_2008.csv,1626898749.3958936
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/._PIRATA_6S10W_26SEP_2010_30Jan_2011.csv,1626898749.399758
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/PIRATA_6S_10W/README,1626898749.4345658
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Southeast_AK_56N_134W/Southeast_AK_56N_134W_Jan2015_Feb2016.csv,1626898749.4726055
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO165E8S/._README.txt,1626898749.7609828
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/._TAO125W_0_Oct2007_Nov2008.csv,1626898750.0195925
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO_140W_0N_Mar2005_Sep2005.csv,1626898749.6373794
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2009_Mar2010.csv,1626898749.7881012
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2007_Jun2008_Meta.pdf,1626898749.761758
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO140W_0N_Sep2009_Jan2010.csv,1626898749.6298614
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/omg_aragonite_maps/augomgaragmap.jpg,1626898750.8904638
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/._Papa_145W_50N_Jun2010_Jun2011_QFLog.csv,1626898749.7139068
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WA_125W_47N/._README.txt,1626898750.2340164
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2009_Mar2010_Meta.pdf,1626898749.7888324
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/omg_calcite_maps/._junomgcalcmap.jpg,1626898750.758294
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kodiak_152W_57N/._Kodiak_152W_57N_May2014_Jan2015.csv,1626898748.0842645
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kilo_Nalu_158W_21N/Kilo_Nalu_158W_21N_Jun2008_Jan2009_QFLog.csv,1626898748.3865674
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kodiak_152W_57N/Kodiak_152W_57N_Mar2013_Oct2013_QFLog.csv,1626898748.1752822
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kaneohe_158W_21N/._Kaneohe_158W_21N_Mar2013_Nov2013.csv,1626898747.9844723
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kodiak_152W_57N/._Kodiak_152W_57N_Mar2013_Oct2013.csv,1626898748.081879
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/KEO_145E_32N_Sep2010_Dec2010.csv,1626898748.600654
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kilo_Nalu_158W_21N/Kilo_Nalu_158W_21N_Oct2013_Jan2015.csv,1626898748.4800067
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/La_Parguera_67W_18N_Jan2010_Jan2011.csv,1626898748.6578026
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/._La_Parguera_67W_18N_Dec2013_May2014.csv,1626898748.4896204
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kodiak_152W_57N/Kodiak_152W_57N_May2014_Jan2015_QFLog.csv,1626898748.2290087
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO165E0N/README.txt,1626898749.8126206
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO155W_05/TAO155W_Jun05_Aug08.csv,1626898749.84356
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/TAO125W_0_May2011_Apr2012_QFLog.csv,1626898750.1315885
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/._TAO125W_0_Oct2007_Nov2008_Meta.pdf,1626898750.0610952
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WHOTS_158W_23N/WHOTS_158W_23N_Jul2013_Jul2014.csv,1626898750.7486794
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WHOTS_158W_23N/WHOTS_158W_23N_Jun2008_Feb2009.csv,1626898750.8352716
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Twanoh_123W_47N/README.txt,1626898750.1231458
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/TAO125W_0_Apr2012_May2012_QFLog.csv,1626898750.0977476
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/README.txt,1626898750.062482
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/TAO125W_0_Oct2007_Nov2008.csv,1626898750.162418
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kaneohe_158W_21N/._Kaneohe_158W_21N_Sep2011_Nov2011_QFLog.csv,1626898748.100934
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH_70W_43N/NH_70W_43N_Dec2008_Jul2009_QFLog.csv,1626898748.7610526
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kaneohe_158W_21N/Kaneohe_158W_21N_Nov2012_Mar2013.csv,1626898748.2180567
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kilo_Nalu_158W_21N/Kilo_Nalu_158W_21N_Jan2009_Jun2009.csv,1626898748.2152073
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/._KEO_145E_32N_Jul2013_Jun2014_QFLog.csv,1626898748.2116024
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/La_Parguera_67W_18N/._La_Parguera_67W_18N_Jan2011_Nov2011.csv,1626898748.5199006
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/LaPush_125W_48N_May2015_Nov2015.csv,1626898748.677679
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/._KEO_145E_32N_Nov2011_Jul2012_QFLog.csv,1626898748.2829301
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/MOSEAN_158W_23N/MOSEAN_158W_23N_Jan2007_Jul2007.csv,1626898748.4229772
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/M2_164W_57N/M2_164W_57N_May2013_Sep2013.csv,1626898748.3912213
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kilo_Nalu_158W_21N/Kilo_Nalu_158W_21N_Oct2013_Jan2015_QFLog.csv,1626898748.5080936
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/LaPush_125W_48N_Apr2013_Sep2013_QFLog.csv,1626898748.6750236
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Kilo_Nalu_158W_21N/Kilo_Nalu_158W_21N_Mar2012_Oct2013_QFLog.csv,1626898748.4283733
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/._LaPush_125W_48N_Apr2013_Sep2013_QFLog.csv,1626898748.52394
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/._LaPush_125W_48N_May2012_Jan2013.csv,1626898748.6658363
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2010_Jun2011.csv,1626898749.7966075
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/SharkTrex1_2/._README,1626898749.3879807
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/KEO_145E_32N/KEO_145E_32N_Sep2008_Sep2009.csv,1626898748.5245495
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/LaPush_125W_48N_Jul2010_Oct2010_Meta.pdf,1626898748.6756108
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/SOFS_142W_46S/SOFS_142W_46S_Jul2012_Sep2012_QFLog.csv,1626898749.3728998
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO165E8S/._TAO165E_8S_Jun2009_Sep2010.csv,1626898749.7622073
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/TAO125W_0_Mar2005_Sep_2005.csv,1626898750.1198323
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO140W_0N_May2004_Sep_2004.csv,1626898749.608746
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Southeast_AK_56N_134W/Southeast_AK_56N_134W_Mar2013_Aug2013_QFLog.csv,1626898749.4735475
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Stratus_85W_20S/Stratus_85W_20S_Mar2014_Apr2015.csv,1626898749.5650465
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Stratus_85W_20S/Stratus_85W_20S_May2012_Aug2013.csv,1626898749.5657592
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO140W_0N_May2008_Sep2009.csv,1626898749.6224227
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/._TAO140W_0N_May2008_Sep2009.csv,1626898749.5953863
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO140W_0N_Nov2010_Mar2011.csv,1626898749.6234412
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO140W/TAO140W_0N_Nov2010_Mar2011_Meta.pdf,1626898749.6247995
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2008_Nov2008_Meta.pdf,1626898749.78557
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO155W_05/TAO155W_Jan2011_Jun2012_QFLog.csv,1626898749.8377292
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO170W_0N/TAO170W_0N_Jun2009_Dec2009.csv,1626898750.1234138
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO125W/._README.txt,1626898749.937932
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO155W_05/TAO155W_Jan2010_Aug2010_Meta.pdf,1626898749.7970507
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO170W_04/README~,1626898749.7884867
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO165E0N/._TAO165E0N_Feb2010_Feb2011_Meta.pdf,1626898749.7980661
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO170W_0N/._TAO170W_0N_Jun2009_Dec2009_Meta.pdf,1626898750.0684392
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2011_Apr2012_QFLog.csv,1626898749.839271
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Papa_145W_50N/Papa_145W_50N_Jun2012_Mar2013.csv,1626898749.8668633
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH10_124W_44N/NH10_124W_44N_Apr2014_Sep2014_QFLog.csv,1626898748.752786
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH10_124W_44N/README.txt,1626898748.7530057
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/._LaPush_125W_48N_May2011_Oct2011.xml,1626898748.6575394
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/LaPush_125W_48N/LaPush_125W_48N_May2011_Oct2011_QFLog.csv,1626898748.6771176
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH_70W_43N/NH_70W_43N_Sep2010_Apr2011_QFLog.csv,1626898748.7644887
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH_70W_43N/NH_70W_43N_Nov2013_Jul2014.csv,1626898748.762438
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH_70W_43N/NH_70W_43N_Aug2007_Jun2008.csv,1626898748.75947
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Ostergarnsholm_2005/77OG20050601_PI_OME.xml,1626898748.8404648
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/TAO110W/TAO110W_0N_Jul2010_Oct2010_Meta.doc,1626898749.2922792
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/NH_70W_43N/._NH_70W_43N_Aug2012_Jul2013.csv,1626898748.7585325
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/Twanoh_123W_47N/Twanoh_123W_47N_Oct2009_Nov2010.csv,1626898750.4427445
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WHOTS_158W_23N/WHOTS_158W_23N_Jul2009_Aug2010_QFLog.csv,1626898750.7186606
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/ph_maps/.DS_Store,1626898750.7398107
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/omg_aragonite_maps/._apromgaragmap.jpg,1626898750.6477365
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WHOTS_158W_23N/WHOTS_158W_23N_Jun2012_Nov2012_QFLog.csv,1626898750.8682463
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/pco2_maps/._augpc05map.jpg,1626898750.6859434
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/talk_maps/septalkmap.jpg,1626898751.3629003
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/omg_aragonite_maps/._augomgaragmap.jpg,1626898750.685097
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WA_125W_47N/WA_125W_47N_Sep2011_Nov2011.csv,1626898750.8824956
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/Moorings/WA_125W_47N/WA_125W_47N_Jun2010_Sep2011_QFLog.csv,1626898750.7539034
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/omg_aragonite_maps/._junomgaragmap.jpg,1626898750.7909074
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/omg_aragonite_maps/._novomgaragmap.jpg,1626898750.8464608
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/tco2_maps/augtco2map.jpg,1626898751.296457
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/pco2_maps/febpc05map.jpg,1626898750.9006588
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/ph_maps/aprphmap.jpg,1626898750.897298
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/pco2_maps/aprpc05map.jpg,1626898750.891389
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/tco2_maps/._septco2map.jpg,1626898751.203389
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/talk_maps/._novtalkmap.jpg,1626898751.0200646
/cdiac/cdiac.ornl.gov/pub8old/pub8/oceans/NDP_094/ph_maps/._octphmap.jpg,1626898750.89288
